Victim,Defendant,Death
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No
White,White,No

White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No
White,Black,No

Black,White,No
Black,White,No
Black,White,No
Black,White,No
Black,White,No
Black,White,No
Black,White,No
Black,White,No
Black,White,No
Black,White,No
Black,White,No
Black,White,No
Black,White,No
Black,White,No
Black,White,No
Black,White,No

Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No
Black,Black,No

Black,Black,Yes
Black,Black,Yes
Black,Black,Yes
Black,Black,Yes
