"","Round_Centre_Code","FSU_Serial_No","Round","Sch_No","Sample","Sector","State_Region","District","Stratum","Sub_Stratum_No","Filler_1","Sub_Round","Sub_Sample","FOD_Sub_Region","Hamlet_Group_Sub_Block_No","Second_Stage_Stratum_No","Sample_Hhld_No","Level","Filler_2","HH_Size","NIC_2008","NCO_2004","HH_Type","Religion","Social_Group","Land_Owned","Land_Possessed","Land_Cultivated","NREG_Job_Card","No_NREG_Card","Saving_Bank_Held_by_any_member","Spl_characters_for_OK_stamp","Blank","NSS","NSC","MLT","NSS_SR","NSC_SR","MLT_SR","Household_Type","State","District_code","Multiplier_comb"
"20","001","72701","68","100","1","1",194,12,"12","03","0","1","2","1912","1","3","01","02","00000",1,"","","9","1","3",4,4,NA,"2","","","","",2,4,1724296,1,1,3448593,"19","19","1912",8621.48
"21","001","72701","68","100","1","1",194,12,"12","03","0","1","2","1912","2","1","01","02","00000",3,"01124","920","4","1","3",6,6,NA,"1","2","1","","",2,4,377583,1,1,755166,"14","19","1912",1887.915
"22","001","72701","68","100","1","1",194,12,"12","03","0","1","2","1912","2","2","01","02","00000",4,"47211","522","2","1","3",13,13,NA,"2","","","","",2,4,245429,1,1,490858,"12","19","1912",1227.145
"23","001","72701","68","100","1","1",194,12,"12","03","0","1","2","1912","2","2","02","02","00000",2,"56210","512","3","1","3",6,6,NA,"2","","","","",2,4,245429,1,1,490858,"13","19","1912",1227.145
"24","001","72701","68","100","1","1",194,12,"12","03","0","1","2","1912","2","3","01","02","00000",2,"01124","920","4","1","3",13,13,NA,"1","1","1","","",2,4,3549282,1,1,7098563,"14","19","1912",17746.41
"25","001","72702","68","100","1","1",194,12,"12","04","0","1","1","1912","1","1","01","02","00000",4,"","","9","1","9",595,60,NA,"2","","","","",2,4,63430,1,1,126860,"19","19","1912",317.15
"26","001","72702","68","100","1","1",194,12,"12","04","0","1","1","1912","1","2","01","02","00000",3,"32111","723","5","1","3",73,6,NA,"1","1","1","","",2,4,42287,1,1,84573,"15","19","1912",211.435
"27","001","72702","68","100","1","1",194,12,"12","04","0","1","1","1912","1","2","02","02","00000",7,"49232","933","5","1","1",3,3,NA,"2","","","","",2,4,42287,1,1,84573,"15","19","1912",211.435
"28","001","72702","68","100","1","1",194,12,"12","04","0","1","1","1912","1","3","01","02","00000",6,"01124","611","1","1","9",810,810,801,"1","1","1","","",2,4,1511744,1,1,3023488,"11","19","1912",7558.72
"29","001","72702","68","100","1","1",194,12,"12","04","0","1","1","1912","2","1","01","02","00000",4,"47211","121","2","1","9",6,6,NA,"1","2","1","","",2,4,380579,1,1,761158,"12","19","1912",1902.895
"30","001","72702","68","100","1","1",194,12,"12","04","0","1","1","1912","2","2","01","02","00000",5,"56210","121","2","1","2",6,6,NA,"1","1","1","","",2,4,253719,1,1,507439,"12","19","1912",1268.595
"31","001","72702","68","100","1","1",194,12,"12","04","0","1","1","1912","2","2","02","02","00000",5,"41001","931","5","1","2",6,6,NA,"2","","","","",2,4,253719,1,1,507439,"15","19","1912",1268.595
"32","001","72702","68","100","1","1",194,12,"12","04","0","1","1","1912","2","3","01","02","00000",4,"01124","920","4","1","2",6,6,NA,"1","2","1","","",2,4,4482374,1,1,8964748,"14","19","1912",22411.87
"33","001","72706","68","100","1","1",194,12,"12","05","0","1","2","1912","1","1","01","02","00000",4,"85212","334","3","1","9",210,210,210,"2","","","","",2,4,68726,1,1,137452,"13","19","1912",343.63
"34","001","72706","68","100","1","1",194,12,"12","05","0","1","2","1912","1","2","01","02","00000",6,"47211","241","2","1","9",340,340,270,"2","","","","",2,4,6873,1,1,13745,"12","19","1912",34.365
"35","001","72706","68","100","1","1",194,12,"12","05","0","1","2","1912","1","2","02","02","00000",3,"47211","241","2","1","9",260,260,220,"2","","","","",2,4,6873,1,1,13745,"12","19","1912",34.365
"36","001","72706","68","100","1","1",194,12,"12","05","0","1","2","1912","1","2","03","02","00000",3,"85102","233","3","1","1",860,860,NA,"2","","","","",2,4,6873,1,1,13745,"13","19","1912",34.365
"37","001","72706","68","100","1","1",194,12,"12","05","0","1","2","1912","1","3","01","02","00000",3,"01122","920","4","1","2",50,50,30,"1","1","1","","",2,4,927798,1,1,1855596,"14","19","1912",4638.99
"38","001","72706","68","100","1","1",194,12,"12","05","0","1","2","1912","2","1","01","02","00000",7,"01122","611","1","1","9",820,820,790,"2","","","","",2,4,288648,1,1,577297,"11","19","1912",1443.24
"39","001","72706","68","100","1","1",194,12,"12","05","0","1","2","1912","2","2","01","02","00000",5,"47211","241","2","1","9",280,280,240,"2","","","","",2,4,48108,1,1,96216,"12","19","1912",240.54
"40","001","72706","68","100","1","1",194,12,"12","05","0","1","2","1912","2","3","01","02","00000",7,"01122","920","4","1","9",71,71,60,"2","","","","",2,4,4762698,1,1,9525395,"14","19","1912",23813.49
"41","001","72705","68","100","1","1",194,12,"12","06","0","1","1","1912","1","1","01","02","00000",8,"01124","611","1","2","9",715,715,688,"2","","","","",2,4,50386,1,1,100771,"11","19","1912",251.93
"42","001","72705","68","100","1","1",194,12,"12","06","0","1","1","1912","1","2","01","02","00000",6,"13992","121","2","2","9",147,147,105,"2","","","","",2,4,98252,1,1,196504,"12","19","1912",491.26
"43","001","72705","68","100","1","1",194,12,"12","06","0","1","1","1912","1","2","02","02","00000",7,"32111","723","5","2","9",12,12,NA,"2","","","","",2,4,98252,1,1,196504,"15","19","1912",491.26
"44","001","72705","68","100","1","1",194,12,"12","06","0","1","1","1912","1","3","01","02","00000",3,"01124","920","4","2","9",26,26,NA,"2","","","","",2,4,297275,1,1,594549,"14","19","1912",1486.375
"45","001","72705","68","100","1","1",194,12,"12","06","0","1","1","1912","2","1","01","02","00000",8,"94910","246","2","1","9",8,169,161,"2","","","","",2,4,272082,1,1,544164,"12","19","1912",1360.41
"46","001","72705","68","100","1","1",194,12,"12","06","0","1","1","1912","2","2","01","02","00000",5,"","","9","1","2",48,8,NA,"1","1","1","","",2,4,793572,1,1,1587145,"19","19","1912",3967.86
"47","001","72705","68","100","1","1",194,12,"12","06","0","1","1","1912","2","2","02","02","00000",3,"95291","121","2","1","2",10,10,NA,"1","2","1","","",2,4,793572,1,1,1587145,"12","19","1912",3967.86
"48","001","72705","68","100","1","1",194,12,"12","06","0","1","1","1912","2","3","01","02","00000",3,"01124","920","4","1","2",35,35,NA,"1","1","2","","",2,4,2992901,1,1,5985803,"14","19","1912",14964.505
"49","001","72703","68","100","1","1",194,12,"12","07","0","1","2","1912","1","1","01","02","00000",6,"84111","411","3","1","9",13,13,NA,"2","","","","",2,4,23328,1,1,46655,"13","19","1912",116.64
"50","001","72703","68","100","1","1",194,12,"12","07","0","1","2","1912","1","2","01","02","00000",4,"24311","821","3","1","9",2,2,NA,"2","","","","",2,4,172041,1,1,344081,"13","19","1912",860.205
"51","001","72703","68","100","1","1",194,12,"12","07","0","1","2","1912","1","2","02","02","00000",4,"47711","522","2","1","9",10,10,NA,"2","","","","",2,4,172041,1,1,344081,"12","19","1912",860.205
"52","001","72703","68","100","1","1",194,12,"12","07","0","1","2","1912","1","3","01","02","00000",5,"01124","611","1","1","9",261,261,253,"2","","","","",2,4,122470,1,1,244939,"11","19","1912",612.35
"53","001","72703","68","100","1","1",194,12,"12","07","0","1","2","1912","2","1","01","02","00000",7,"84230","345","3","1","9",26,26,NA,"2","","","","",2,4,466551,1,1,933101,"13","19","1912",2332.755
"54","001","72703","68","100","1","1",194,12,"12","07","0","1","2","1912","2","2","01","02","00000",5,"47212","522","2","1","9",20,20,NA,"1","1","1","","",2,4,2216116,1,1,4432231,"12","19","1912",11080.58
"55","001","72703","68","100","1","1",194,12,"12","07","0","1","2","1912","2","2","02","02","00000",4,"10734","121","2","1","3",26,26,NA,"2","","","","",2,4,2216116,1,1,4432231,"12","19","1912",11080.58
"56","001","72703","68","100","1","1",194,12,"12","07","0","1","2","1912","2","3","01","02","00000",3,"01124","920","4","1","9",6,6,NA,"2","","","","",2,4,1446307,1,1,2892614,"14","19","1912",7231.535
"57","001","72414","68","100","1","1",194,12,"12","01","0","2","1","1912","1","1","01","02","00000",16,"01124","611","1","1","3",2204,2204,2144,"1","3","1","","",2,4,237872,1,1,475744,"11","19","1912",1189.36
"58","001","72414","68","100","1","1",194,12,"12","01","0","2","1","1912","1","1","02","02","00000",6,"01124","611","1","1","3",2003,2003,1770,"2","","","","",2,4,237872,1,1,475744,"11","19","1912",1189.36
"59","001","72414","68","100","1","1",194,12,"12","01","0","2","1","1912","1","2","01","02","00000",4,"47213","522","2","1","2",20,20,NA,"1","1","1","","",2,4,178404,1,1,356808,"12","19","1912",892.02
"60","001","72414","68","100","1","1",194,12,"12","01","0","2","1","1912","1","2","02","02","00000",4,"49232","933","2","1","1",4,4,NA,"1","1","1","","",2,4,178404,1,1,356808,"12","19","1912",892.02
"61","001","72414","68","100","1","1",194,12,"12","01","0","2","1","1912","1","2","03","02","00000",2,"23921","411","3","1","3",8,8,NA,"2","","","","",2,4,178404,1,1,356808,"13","19","1912",892.02
"62","001","72414","68","100","1","1",194,12,"12","01","0","2","1","1912","1","2","04","02","00000",2,"31001","121","2","1","3",6,6,NA,"1","1","1","","",2,4,178404,1,1,356808,"12","19","1912",892.02
"63","001","72414","68","100","1","1",194,12,"12","01","0","2","1","1912","1","3","01","02","00000",3,"01124","611","1","1","3",415,415,402,"1","1","1","","",2,4,2354930,1,1,4709861,"11","19","1912",11774.65
"64","001","72414","68","100","1","1",194,12,"12","01","0","2","1","1912","1","3","02","02","00000",2,"01124","920","4","1","1",5,5,NA,"1","1","1","","",2,4,2354930,1,1,4709861,"14","19","1912",11774.65
"65","001","72411","68","100","1","1",194,12,"12","02","0","2","2","1912","1","1","01","02","00000",4,"84111","419","3","1","9",87,87,67,"2","","","","",2,4,211040,1,1,422079,"13","19","1912",1055.2
"66","001","72411","68","100","1","1",194,12,"12","02","0","2","2","1912","1","2","01","02","00000",3,"32120","121","2","1","9",67,67,54,"1","1","2","","",2,4,295456,1,1,590911,"12","19","1912",1477.28
"67","001","72411","68","100","1","1",194,12,"12","02","0","2","2","1912","1","2","02","02","00000",6,"47213","522","2","1","2",2,2,NA,"1","1","2","","",2,4,295456,1,1,590911,"12","19","1912",1477.28
"68","001","72411","68","100","1","1",194,12,"12","02","0","2","2","1912","1","3","01","02","00000",4,"01124","611","1","1","9",348,348,335,"1","1","2","","",2,4,1308446,1,1,2616892,"11","19","1912",6542.23
"69","001","72411","68","100","1","1",194,12,"12","02","0","2","2","1912","2","1","01","02","00000",5,"66220","341","2","1","2",804,804,764,"2","","","","",2,4,211040,1,1,422079,"12","19","1912",1055.2
"70","001","72411","68","100","1","1",194,12,"12","02","0","2","2","1912","2","2","01","02","00000",3,"13991","743","2","1","2",8,8,NA,"1","1","1","","",2,4,379871,1,1,759743,"12","19","1912",1899.355
"71","001","72411","68","100","1","1",194,12,"12","02","0","2","2","1912","2","2","02","02","00000",3,"97001","913","3","1","2",3,3,NA,"1","1","1","","",2,4,379871,1,1,759743,"13","19","1912",1899.355
"72","001","72411","68","100","1","1",194,12,"12","02","0","2","2","1912","2","3","01","02","00000",4,"01124","920","4","1","2",6,6,NA,"1","1","1","","",2,4,2870139,1,1,5740279,"14","19","1912",14350.695
"73","001","72412","68","100","1","1",194,12,"12","03","0","2","1","1912","1","1","01","02","00000",10,"77291","241","2","1","9",50,50,NA,"2","","","","",2,4,123195,1,1,246391,"12","19","1912",615.975
"74","001","72412","68","100","1","1",194,12,"12","03","0","2","1","1912","1","2","01","02","00000",4,"49229","514","3","1","9",20,20,NA,"1","1","1","","",2,4,225858,1,1,451717,"13","19","1912",1129.29
"75","001","72412","68","100","1","1",194,12,"12","03","0","2","1","1912","1","2","02","02","00000",1,"97001","514","5","1","9",10,10,NA,"1","1","1","","",2,4,225858,1,1,451717,"15","19","1912",1129.29
"76","001","72412","68","100","1","1",194,12,"12","03","0","2","1","1912","1","3","01","02","00000",10,"01122","611","1","1","9",470,740,670,"1","2","1","","",2,4,1177201,1,1,2354401,"11","19","1912",5886.005
"77","001","72412","68","100","1","1",194,12,"12","03","0","2","1","1912","2","1","01","02","00000",4,"01122","611","1","1","2",840,840,800,"2","","","","",2,4,328521,1,1,657042,"11","19","1912",1642.605
"78","001","72412","68","100","1","1",194,12,"12","03","0","2","1","1912","2","2","01","02","00000",2,"","","9","1","9",600,70,NA,"2","","","","",2,4,123195,1,1,246391,"19","19","1912",615.975
"79","001","72412","68","100","1","1",194,12,"12","03","0","2","1","1912","2","2","02","02","00000",1,"","","9","1","2",10,10,NA,"2","","","","",2,4,123195,1,1,246391,"19","19","1912",615.975
"80","001","72412","68","100","1","1",194,12,"12","03","0","2","1","1912","2","3","01","02","00000",2,"01122","611","1","1","2",440,440,400,"2","","","","",2,4,3736928,1,1,7473855,"11","19","1912",18684.64
"81","001","72416","68","100","1","1",194,12,"12","04","0","2","2","1912","1","1","01","02","00000",3,"10612","121","2","2","9",558,558,542,"1","1","1","","",2,4,76020,1,1,152039,"12","19","1912",380.1
"82","001","72416","68","100","1","1",194,12,"12","04","0","2","2","1912","1","2","01","02","00000",3,"14105","743","2","2","9",4,4,NA,"2","","","","",2,4,114030,1,1,228059,"12","19","1912",570.15
"83","001","72416","68","100","1","1",194,12,"12","04","0","2","2","1912","1","2","02","02","00000",4,"47711","522","2","2","9",8,8,NA,"1","1","1","","",2,4,114030,1,1,228059,"12","19","1912",570.15
"84","001","72416","68","100","1","1",194,12,"12","04","0","2","2","1912","1","3","01","02","00000",2,"01124","920","4","1","2",4,4,NA,"1","1","1","","",2,4,1216315,1,1,2432630,"14","19","1912",6081.575
"85","001","72416","68","100","1","1",194,12,"12","04","0","2","2","1912","2","1","01","02","00000",3,"01124","611","1","1","2",384,384,364,"1","1","1","","",2,4,217199,1,1,434398,"11","19","1912",1085.995
"86","001","72416","68","100","1","1",194,12,"12","04","0","2","2","1912","2","2","01","02","00000",6,"96020","514","2","1","2",101,101,81,"1","1","1","","",2,4,130319,1,1,260639,"12","19","1912",651.595
"87","001","72416","68","100","1","1",194,12,"12","04","0","2","2","1912","2","2","02","02","00000",3,"16294","121","2","1","1",7,7,NA,"1","1","1","","",2,4,130319,1,1,260639,"12","19","1912",651.595
"88","001","72416","68","100","1","1",194,12,"12","04","0","2","2","1912","2","3","01","02","00000",4,"01124","920","2","1","2",8,8,NA,"1","1","1","","",2,4,3953023,1,1,7906047,"12","19","1912",19765.115
"89","001","72415","68","100","1","1",194,12,"12","05","0","2","1","1912","1","1","01","02","00000",4,"01124","611","1","2","9",668,668,648,"1","1","1","","",2,4,29927,1,1,59854,"11","19","1912",149.635
"90","001","72415","68","100","1","1",194,12,"12","05","0","2","1","1912","1","2","01","02","00000",6,"46304","522","2","2","9",20,20,12,"1","1","1","","",2,4,212480,1,1,424960,"12","19","1912",1062.4
"91","001","72415","68","100","1","1",194,12,"12","05","0","2","1","1912","1","2","02","02","00000",4,"49232","933","2","1","2",8,8,NA,"1","1","1","","",2,4,212480,1,1,424960,"12","19","1912",1062.4
"92","001","72415","68","100","1","1",194,12,"12","05","0","2","1","1912","1","3","01","02","00000",3,"01124","920","4","1","2",6,6,NA,"1","1","1","","",2,4,275326,1,1,550652,"14","19","1912",1376.63
"93","001","72415","68","100","1","1",194,12,"12","05","0","2","1","1912","2","1","01","02","00000",5,"85212","232","3","2","9",506,506,424,"2","","","","",2,4,209487,1,1,418975,"13","19","1912",1047.435
"94","001","72415","68","100","1","1",194,12,"12","05","0","2","1","1912","2","2","01","02","00000",6,"47722","522","2","2","9",8,8,NA,"1","1","1","","",2,4,1801591,1,1,3603182,"12","19","1912",9007.955
"95","001","72415","68","100","1","1",194,12,"12","05","0","2","1","1912","2","2","02","02","00000",4,"46304","522","2","2","9",7,7,NA,"1","1","1","","",2,4,1801591,1,1,3603182,"12","19","1912",9007.955
"96","001","72415","68","100","1","1",194,12,"12","05","0","2","1","1912","2","3","01","02","00000",4,"01124","920","4","1","2",6,6,NA,"1","1","1","","",2,4,1173129,1,1,2346258,"14","19","1912",5865.645
"97","001","72413","68","100","1","1",194,12,"12","06","0","2","2","1912","1","1","01","02","00000",9,"47711","743","2","1","3",330,70,NA,"2","","","","",2,4,39156,1,1,78312,"12","19","1912",195.78
"98","001","72413","68","100","1","1",194,12,"12","06","0","2","2","1912","1","2","01","02","00000",5,"13121","241","2","1","9",20,20,NA,"2","","","","",2,4,113118,1,1,226236,"12","19","1912",565.59
"99","001","72413","68","100","1","1",194,12,"12","06","0","2","2","1912","1","2","02","02","00000",4,"16233","241","2","1","2",20,20,NA,"2","","","","",2,4,113118,1,1,226236,"12","19","1912",565.59
"100","001","72413","68","100","1","1",194,12,"12","06","0","2","2","1912","1","3","01","02","00000",6,"01122","920","4","1","9",80,80,60,"1","1","1","","",2,4,243638,1,1,487277,"14","19","1912",1218.19
"101","001","72413","68","100","1","1",194,12,"12","06","0","2","2","1912","2","1","01","02","00000",5,"01124","611","1","1","9",420,420,400,"1","1","1","","",2,4,117468,1,1,234937,"11","19","1912",587.34
"102","001","72413","68","100","1","1",194,12,"12","06","0","2","2","1912","2","2","01","02","00000",3,"13121","241","2","1","9",4,4,NA,"2","","","","",2,4,783123,1,1,1566246,"12","19","1912",3915.615
"103","001","72413","68","100","1","1",194,12,"12","06","0","2","2","1912","2","2","02","02","00000",4,"47990","522","2","1","2",10,10,NA,"1","1","1","","",2,4,783123,1,1,1566246,"12","19","1912",3915.615
"104","001","72413","68","100","1","1",194,12,"12","06","0","2","2","1912","2","3","01","02","00000",3,"01124","611","1","1","9",280,280,270,"2","","","","",2,4,2114433,1,1,4228865,"11","19","1912",10572.165
"105","001","72410","68","100","1","1",194,12,"12","07","0","2","1","1912","1","1","01","02","00000",4,"47214","522","2","2","9",48,48,NA,"1","1","1","","",2,4,23903,1,1,47805,"12","19","1912",119.515
"106","001","72410","68","100","1","1",194,12,"12","07","0","2","1","1912","1","2","01","02","00000",1,"10612","931","5","1","2",NA,1,NA,"2","","","","",2,4,90830,1,1,181660,"15","19","1912",454.15
"107","001","72410","68","100","1","1",194,12,"12","07","0","2","1","1912","1","2","02","02","00000",10,"13992","743","2","2","9",16,16,NA,"1","1","1","","",2,4,90830,1,1,181660,"12","19","1912",454.15
"108","001","72410","68","100","1","1",194,12,"12","07","0","2","1","1912","1","3","01","02","00000",6,"01121","611","1","2","9",101,107,94,"1","1","2","","",2,4,88440,1,1,176879,"11","19","1912",442.2
"109","001","72410","68","100","1","1",194,12,"12","07","0","2","1","1912","2","1","01","02","00000",3,"01124","611","1","1","9",166,166,150,"1","1","1","","",2,4,430247,1,1,860494,"11","19","1912",2151.235
"110","001","72410","68","100","1","1",194,12,"12","07","0","2","1","1912","2","2","01","02","00000",5,"47110","522","3","1","9",20,20,NA,"2","","","","",2,4,516297,1,1,1032593,"13","19","1912",2581.485
"111","001","72410","68","100","1","1",194,12,"12","07","0","2","1","1912","2","2","02","02","00000",4,"01124","611","1","1","9",280,280,270,"2","","","","",2,4,516297,1,1,1032593,"11","19","1912",2581.485
"112","001","72410","68","100","1","1",194,12,"12","07","0","2","1","1912","2","3","01","02","00000",3,"01124","920","4","1","2",20,20,NA,"2","","","","",2,4,4259447,1,1,8518894,"14","19","1912",21297.235
"113","001","72401","68","100","1","1",194,12,"12","01","0","3","2","1912","1","1","01","02","00000",6,"01611","833","1","1","9",835,835,809,"2","","","","",2,4,188128,1,1,376256,"11","19","1912",940.64
"114","001","72401","68","100","1","1",194,12,"12","01","0","3","2","1912","1","1","02","02","00000",4,"80100","915","3","1","9",433,433,405,"2","","","","",2,4,188128,1,1,376256,"13","19","1912",940.64
"115","001","72401","68","100","1","1",194,12,"12","01","0","3","2","1912","1","2","01","02","00000",5,"85102","412","3","1","9",87,87,67,"1","1","1","","",2,4,667855,1,1,1335710,"13","19","1912",3339.275
"116","001","72401","68","100","1","1",194,12,"12","01","0","3","2","1912","1","2","02","02","00000",6,"10734","522","3","1","9",66,66,45,"2","","","","",2,4,667855,1,1,1335710,"13","19","1912",3339.275
"117","001","72401","68","100","1","1",194,12,"12","01","0","3","2","1912","1","2","03","02","00000",2,"16221","712","3","1","9",20,20,NA,"2","","","","",2,4,667855,1,1,1335710,"13","19","1912",3339.275
"118","001","72401","68","100","1","1",194,12,"12","01","0","3","2","1912","1","2","04","02","00000",3,"32120","731","3","1","9",28,28,20,"1","1","1","","",2,4,667855,1,1,1335710,"13","19","1912",3339.275
"119","001","72401","68","100","1","1",194,12,"12","01","0","3","2","1912","1","3","01","02","00000",4,"01124","611","1","1","9",149,283,269,"1","1","1","","",2,4,1091143,1,1,2182287,"11","19","1912",5455.715
"120","001","72401","68","100","1","1",194,12,"12","01","0","3","2","1912","1","3","02","02","00000",3,"01124","611","1","1","9",560,560,540,"1","1","1","","",2,4,1091143,1,1,2182287,"11","19","1912",5455.715
"121","001","72402","68","100","1","1",194,12,"12","02","0","3","1","1912","1","1","01","02","00000",4,"84220","516","3","1","9",230,20,NA,"2","","","","",2,4,108680,1,1,217359,"13","19","1912",543.4
"122","001","72402","68","100","1","1",194,12,"12","02","0","3","1","1912","1","1","02","02","00000",4,"85212","232","3","1","2",710,710,670,"1","1","1","","",2,4,108680,1,1,217359,"13","19","1912",543.4
"123","001","72402","68","100","1","1",194,12,"12","02","0","3","1","1912","1","2","01","02","00000",6,"94910","246","2","1","9",10,10,NA,"1","1","1","","",2,4,260831,1,1,521662,"12","19","1912",1304.155
"124","001","72402","68","100","1","1",194,12,"12","02","0","3","1","1912","1","2","02","02","00000",5,"49231","832","2","1","2",NA,10,NA,"1","1","1","","",2,4,260831,1,1,521662,"12","19","1912",1304.155
"125","001","72402","68","100","1","1",194,12,"12","02","0","3","1","1912","1","2","03","02","00000",4,"94910","246","2","1","9",20,20,NA,"2","","","","",2,4,260831,1,1,521662,"12","19","1912",1304.155
"126","001","72402","68","100","1","1",194,12,"12","02","0","3","1","1912","1","2","04","02","00000",3,"65120","341","2","1","9",40,40,NA,"2","","","","",2,4,260831,1,1,521662,"12","19","1912",1304.155
"127","001","72402","68","100","1","1",194,12,"12","02","0","3","1","1912","1","3","01","02","00000",4,"01122","920","4","1","9",10,10,NA,"1","1","1","","",2,4,2054046,1,1,4108091,"14","19","1912",10270.23
"128","001","72402","68","100","1","1",194,12,"12","02","0","3","1","1912","1","3","02","02","00000",4,"01122","920","4","1","2",90,90,70,"1","1","1","","",2,4,2054046,1,1,4108091,"14","19","1912",10270.23
"129","001","72406","68","100","1","1",194,12,"12","03","0","3","2","1912","1","1","01","02","00000",3,"85301","915","3","1","1",93,26,NA,"2","","","","",2,4,97507,1,1,195014,"13","19","1912",487.535
"130","001","72406","68","100","1","1",194,12,"12","03","0","3","2","1912","1","2","01","02","00000",3,"47211","522","2","1","9",356,356,336,"1","1","1","","",2,4,85319,1,1,170637,"12","19","1912",426.595
"131","001","72406","68","100","1","1",194,12,"12","03","0","3","2","1912","1","2","02","02","00000",6,"41001","714","5","1","1",27,27,NA,"1","1","1","","",2,4,85319,1,1,170637,"15","19","1912",426.595
"132","001","72406","68","100","1","1",194,12,"12","03","0","3","2","1912","1","3","01","02","00000",5,"01124","920","4","1","1",23,259,236,"1","1","1","","",2,4,1340722,1,1,2681443,"14","19","1912",6703.61
